Date;SPI;SPI_Small_Cap;SPI_Mid_Cap;SPI_Large_Cap
2004-12-17;4165.4;6300.97;4401.36;4133.65
2004-12-16;4195.28;6285.95;4397.22;4169.47
2004-12-15;4187.55;6272.94;4387.11;4162.11
2004-12-14;4196.82;6274.58;4398.36;4171.29
2004-12-13;4177.6;6268.1;4390.46;4150.04
2004-12-10;4147.41;6260.63;4363.92;4118.7
2004-12-09;4129.16;6233.86;4335.6;4101.9
2004-12-08;4135.13;6208.26;4339.39;4108.74
2004-12-07;4131.68;6209.45;4348.9;4103.29
2004-12-06;4103.96;6185.89;4346.66;4071.52
2004-12-03;4128.61;6196.59;4364.15;4097.66
2004-12-02;4138.18;6184.63;4363.86;4109.08
2004-12-01;4097.44;6170.12;4334.43;4065.93
2004-11-30;4052.75;6168.09;4311.91;4016.95
2004-11-29;4103.99;6154.68;4335.2;4073.73
2004-11-26;4124.02;6149.8;4338.95;4096.69
2004-11-25;4122.2;6143.11;4344.99;4093.79
2004-11-24;4090.45;6117.78;4317.51;4061.04
2004-11-23;4105.18;6118.51;4306.53;4079.87
2004-11-22;4128.27;6107.77;4307.47;4106.92
2004-11-19;4159.63;6133.62;4337.03;4138.89
2004-11-18;4205.17;6138.65;4342.73;4191.28
2004-11-17;4209.16;6128.32;4336.28;4197.05
2004-11-16;4189.38;6132.84;4327.24;4175.15
2004-11-15;4204.62;6141.51;4343.05;4190.54
2004-11-12;4214.24;6127.28;4358.16;4199.81
2004-11-11;4184.29;6091.53;4319.99;4170.89
2004-11-10;4155.73;6089.41;4282.34;4143
2004-11-09;4129.71;6057.49;4256.29;4116.85
2004-11-08;4150.08;6073.22;4247.83;4141.68
2004-11-05;4165.52;6070.06;4295.02;4152.91
2004-11-04;4118.01;6029.66;4265.49;4102.26
2004-11-03;4110.38;6017.66;4268.43;4093.09
2004-11-02;4071.7;5992.05;4240;4052.37
2004-11-01;4027.66;5970.87;4221.91;4003.81
2004-10-29;3987.28;5972.42;4206.46;3958.79
2004-10-28;4022.24;5961.13;4227.38;3996.82
2004-10-27;3996.4;5960.34;4224.57;3967
2004-10-26;3964.39;5957.74;4191.26;3934.45
2004-10-25;3950.41;5970.69;4184.71;3918.84
2004-10-22;4007.81;6020.27;4215.15;3980.8
2004-10-21;4011.35;6021.43;4182.53;3989.69
2004-10-20;3995.34;6014.27;4187.26;3970.37
2004-10-19;4023.78;6027.84;4201.01;4001.43
2004-10-18;3986.98;6015.17;4178.45;3961.86
2004-10-15;3986.81;6022.9;4194.72;3959.16
2004-10-14;4014.65;6042.41;4201.21;3990.49
2004-10-13;4056.09;6051.63;4224.57;4035.44
2004-10-12;4043.19;6033.39;4224.15;4020.68
2004-10-11;4064.64;6042.46;4242.66;4042.94
2004-10-08;4085.64;6033.54;4263.47;4064.61
2004-10-07;4106.89;6040.03;4278.44;4087.2
2004-10-06;4146.86;6041.35;4289;4132.4
2004-10-05;4147.97;6019.91;4275.48;4136.01
2004-10-04;4152.45;6027.94;4278.94;4140.63
2004-10-01;4100.13;6005.51;4222.35;4088
2004-09-30;4057.34;6025.6;4202.96;4040.47
2004-09-29;4099.99;5967.97;4203.96;4091
2004-09-28;4075.98;5938.17;4177.69;4067.2
2004-09-27;4038.18;5937.31;4142.47;4028.16
2004-09-24;4067.7;5938.52;4170.93;4058.51
2004-09-23;4078.92;5935.02;4155.27;4073.9
2004-09-22;4123.01;5946.46;4197;4119.2
2004-09-21;4145.01;5945.09;4220.47;4141.52
2004-09-20;4108.93;5935.63;4217.33;4100.01
2004-09-17;4105.47;5927.46;4233.91;4093.73
2004-09-16;4091.08;5904.08;4203.05;4081.71
2004-09-15;4098.02;5875.71;4206.57;4089.73
2004-09-14;4099.09;5864.73;4208.68;4090.85
2004-09-13;4121.66;5866.22;4213.8;4116.43
2004-09-10;4095.51;5860.73;4189.78;4089.43
2004-09-09;4082.51;5851.02;4156.36;4079.21
2004-09-08;4105.63;5847.98;4171.41;4104.08
2004-09-07;4109.19;5863.52;4179.55;4106.83
2004-09-06;4096.32;5849.39;4161.95;4094.55
2004-09-03;4069.97;5842.08;4153.96;4065.06
2004-09-02;4034.47;5836.99;4135.04;4026.42
2004-09-01;4047.91;5834.52;4151.65;4039.77
2004-08-31;4016.27;5853.77;4135.13;4004.92
2004-08-30;4036.6;5853.56;4159.11;4025.2
2004-08-27;4044.75;5843.9;4149.28;4036.27
2004-08-26;4022.6;5824.11;4134.83;4012.8
2004-08-25;3985.14;5810.16;4124.26;3970.81
2004-08-24;3987.62;5801.75;4120.92;3974.31
2004-08-23;3994.87;5778.01;4106.19;3985.25
2004-08-20;3956.92;5728.21;4063;3947.9
2004-08-19;3962.4;5726.25;4068.23;3953.59
2004-08-18;3941.62;5697.51;4038.85;3933.98
2004-08-17;3976.2;5712.72;4028.73;3975.56
2004-08-16;3958.45;5705.48;4007.42;3958.01
2004-08-13;3928.35;5709.96;3990.49;3925.24
2004-08-12;3958.4;5731.69;3981.09;3961.34
2004-08-11;3968.6;5778.14;4001.03;3969.68
2004-08-10;3980.65;5817;4029.51;3979.06
2004-08-09;3962.76;5820.77;4008.83;3961.1
2004-08-06;3995.03;5854.84;4047.28;3992.72
2004-08-05;4075.69;5900.77;4129.1;4074.41
2004-08-04;4079.05;5907.09;4146.38;4075.75
2004-08-03;4128.68;5932.39;4185.43;4127.69
2004-08-02;4092.78;5908.55;4160.51;4089.73
2004-07-30;4098.61;5920.44;4159.34;4096.52
2004-07-29;4103.74;5893.92;4182.48;4099.58
2004-07-28;4077.13;5897.49;4159.92;4071.72
2004-07-27;4068.12;5869.64;4151.83;4062.79
2004-07-26;4028.66;5884.69;4129.2;4019.75
2004-07-23;4055.3;5913.94;4149.13;4047.53
2004-07-22;4050.59;5894.56;4141.99;4043.36
2004-07-21;4112.62;5907.9;4202.53;4106.86
2004-07-20;4067.89;5891.97;4169.22;4059.68
2004-07-19;4029.22;5897.58;4234.34;4005.09
2004-07-16;4052.75;5905.19;4259.71;4028.8
2004-07-15;4061.7;5912.83;4242.36;4041.63
2004-07-14;4109.85;5947.22;4266.09;4093.89
2004-07-13;4102.1;5959.66;4300.72;4079.68
2004-07-12;4104.79;5988.33;4314.65;4080.38
2004-07-09;4114.74;6008.76;4326.16;4090.04
2004-07-08;4135.91;6013.89;4334.99;4113.4
2004-07-07;4111.26;6010.8;4326.11;4085.96
2004-07-06;4117.02;6032.05;4332.06;4091.5
2004-07-05;4145.4;6057.68;4377.06;4117.77
2004-07-02;4160;6065.74;4393.69;4132.3
2004-07-01;4173.04;6093.92;4395.95;4146.77
2004-06-30;4166.47;6095.88;4402.8;4138.08
2004-06-29;4213.54;6054.32;4420.9;4191.03
2004-06-28;4225.26;6040.09;4423.48;4204.54
2004-06-25;4207.45;6037.89;4404.99;4186.45
2004-06-24;4203.22;6032.84;4405.19;4181.57
2004-06-23;4190.18;6016.04;4399.55;4167.42
2004-06-22;4192.75;6009.83;4390;4171.88
2004-06-21;4231.48;6025.14;4397.59;4215.74
2004-06-18;4215.37;6019.27;4374.08;4200.41
2004-06-17;4222.58;6015.62;4365.17;4210.16
2004-06-16;4225.41;6010;4358.85;4214.45
2004-06-15;4199.61;6007.26;4351.95;4185.37
2004-06-14;4174.41;5996.36;4347.29;4156.8
2004-06-11;4213.27;6020.23;4374.38;4197.9
2004-06-10;4206.06;6017.77;4361.41;4191.38
2004-06-09;4229.63;6028.77;4376.43;4216.57
2004-06-08;4240.75;6016.75;4369.91;4230.66
2004-06-07;4246.96;5996.14;4365.67;4238.84
2004-06-04;4206.96;5978.99;4328.66;4197.73
2004-06-03;4184.87;5946.54;4296.51;4177.05
2004-06-02;4163.85;5956.48;4283.51;4154.23
2004-06-01;4134.03;5930.86;4253.91;4124.07
2004-05-28;4161.31;5936.84;4294.78;4149.95
2004-05-27;4213.32;5907.89;4305.9;4209.49
2004-05-26;4189.37;5903.11;4278.27;4185.59
2004-05-25;4170.16;5875.02;4249.97;4167.66
2004-05-24;4193.32;5889.09;4263.76;4192.49
2004-05-21;4166.82;5859.52;4243.29;4164.96
2004-05-19;4208.25;5852.46;4226.73;4215.73
2004-05-18;4155.04;5819.82;4156.7;4164.17
2004-05-17;4132.97;5807.35;4150.98;4139.44
2004-05-14;4188.24;5885.41;4206.69;4194.76
2004-05-13;4206.25;5870.49;4195.82;4217.55
2004-05-12;4159.72;5864.79;4185.67;4164.82
2004-05-11;4208.9;5859.08;4187.85;4221.95
2004-05-10;4154.51;5841.87;4157.02;4163.18
2004-05-07;4286.81;5915.26;4266.31;4300.75
2004-05-06;4291.26;5919.29;4269.97;4305.36
2004-05-05;4331.23;5935.83;4304.76;4346.75
2004-05-04;4288.54;5937.35;4277.26;4300.87
2004-05-03;4281.06;5944.94;4275.8;4292.24
2004-04-30;4252.39;5961.27;4253.65;4261.74
2004-04-29;4258.51;5952.67;4272.81;4266.25
2004-04-28;4269.66;5988.5;4314.03;4272.81
2004-04-27;4306.19;5990.97;4341.05;4311.51
2004-04-26;4314.27;5992.98;4348.09;4319.9
2004-04-23;4270.56;5983.09;4335.19;4270.91
2004-04-22;4247.55;5968.93;4298.2;4249.58
2004-04-21;4245.77;5946.04;4252.93;4254.34
2004-04-20;4270.48;5950.12;4289.88;4277.8
2004-04-19;4241.58;5915.19;4259.83;4248.91
2004-04-16;4229.89;5907.74;4254.85;4236.11
2004-04-15;4222.29;5884.69;4242.01;4229.42
2004-04-14;4205.2;5898.59;4249.55;4208.21
2004-04-13;4236.17;5922.93;4294.57;4237.53
2004-04-08;4228.65;5925.73;4288.38;4229.61
2004-04-07;4205.17;5912.55;4266.94;4205.5
2004-04-06;4201.26;5932.17;4251;4202.91
2004-04-05;4232.99;5905;4268.51;4237.77
2004-04-02;4211.32;5874.13;4257.12;4214.61
2004-04-01;4164.45;5839.03;4220.3;4165.76
2004-03-31;4098.04;5803.46;4193.67;4092.74
2004-03-30;4097.9;5743.55;4162.49;4097.76
2004-03-29;4111.39;5777.42;4194.38;4108.51
2004-03-26;4073.54;5776.4;4187.22;4065.57
2004-03-25;4075.05;5744.57;4168.88;4070.33
2004-03-24;4011.59;5676.54;4104.82;4006.51
2004-03-23;4015.52;5658.78;4116.74;4009.69
2004-03-22;3987.98;5652.2;4094.04;3980.96
2004-03-19;4095.49;5728.67;4185.15;4092.05
2004-03-18;4087.59;5748.02;4183.84;4082.77
2004-03-17;4143.35;5747.36;4219.02;4142.65
2004-03-16;4112.84;5695.17;4194.75;4111.35
2004-03-15;4096.41;5704.05;4191.86;4092.56
2004-03-12;4154.04;5752.4;4266.28;4148.46
2004-03-11;4158.04;5775.06;4262.51;4153.29
2004-03-10;4278.35;5871.51;4367.8;4277
2004-03-09;4268.56;5900.67;4396.58;4261.23
2004-03-08;4288.98;5914.06;4450.32;4277.32
2004-03-05;4294.96;5907.33;4446.61;4284.88
2004-03-04;4319.43;5898.37;4439.34;4314.41
2004-03-03;4277.22;5864.46;4421.01;4268.45
2004-03-02;4291.7;5867.69;4410.5;4286.66
2004-03-01;4246.29;5839.66;4387.13;4237.58
2004-02-27;4221.28;5811.7;4357.63;4213.04
2004-02-26;4205.94;5784.02;4347.73;4197
2004-02-25;4214.07;5781.06;4332.57;4208.56
2004-02-24;4210.47;5777.38;4359.48;4200.74
2004-02-23;4264.25;5807.81;4412.35;4255.41
2004-02-20;4246.92;5760.02;4409.21;4236.44
2004-02-19;4259.29;5770.18;4426.17;4248.31
2004-02-18;4228.44;5754.84;4407.93;4215.26
2004-02-17;4256.46;5773.11;4411.35;4247.02
2004-02-16;4248.11;5762.53;4416.33;4236.81
2004-02-13;4240.62;5748.89;4407.14;4229.58
2004-02-12;4238.07;5727.91;4401.93;4227.65
2004-02-11;4259.92;5706.02;4395.74;4254.16
2004-02-10;4257.65;5694.52;4383.43;4253.39
2004-02-09;4251.55;5689.69;4384.11;4246.29
2004-02-06;4209.26;5672.55;4336.63;4204.01
2004-02-05;4169.78;5666.34;4285.17;4165.37
2004-02-04;4180.25;5679.52;4273.55;4178.92
2004-02-03;4154.36;5663.53;4279.41;4148.32
2004-02-02;4188.92;5637.23;4299.09;4186.09
2004-01-30;4152.32;5612.97;4276.72;4147.06
2004-01-29;4170.22;5577.1;4254.96;4171.33
2004-01-28;4195.42;5597.48;4291.79;4195.21
2004-01-27;4185.99;5581.24;4265.4;4188.13
2004-01-26;4157.66;5555.28;4253.47;4157.29
2004-01-23;4166.34;5507.18;4259.92;4167.18
2004-01-22;4136.19;5485.25;4230.04;4136.63
2004-01-21;4109.15;5464.12;4199.15;4109.81
2004-01-20;4096.94;5430.56;4223.15;4092.85
2004-01-19;4118.96;5434.69;4260.71;4113.18
2004-01-16;4115.32;5415.97;4238.61;4112.26
2004-01-15;4068.69;5377.31;4183.07;4066.37
2004-01-14;4062.66;5364.33;4173.45;4060.89
2004-01-13;4016.71;5336.46;4126.38;4014.48
2004-01-12;3981.89;5300.81;4082.87;3980.63
2004-01-09;4025.16;5317.46;4089.1;4030.02
2004-01-08;4046.58;5324.17;4120.45;4050.39
2004-01-07;4028.7;5265.93;4082.46;4035.87
2004-01-06;4037.99;5241.31;4095.99;4045.11
2004-01-05;4029.01;5233.75;4106.76;4033.16
2003-12-30;3961.58;5202.3;4020.52;3967.4
2003-12-29;3931.16;5125.42;3993.76;3936.87
2003-12-23;3911.68;5109.72;3976.04;3916.93
2003-12-22;3892.85;5097.8;3974.27;3895.35
2003-12-19;3907.72;5099.06;3960.59;3914.7
2003-12-18;3908.26;5117.41;3954.6;3915.95
2003-12-17;3867.08;5104.05;3928.4;3871.84
2003-12-16;3883.9;5104.57;3928.29;3891.5
2003-12-15;3912.77;5122.45;3938.71;3923.45
2003-12-12;3892.75;5118.55;3925.85;3902
2003-12-11;3895.47;5123.1;3916.33;3906.49
2003-12-10;3856.74;5112.1;3892.89;3864.83
2003-12-09;3891;5130.27;3938.22;3898
2003-12-08;3871.87;5138.25;3955.73;3873.01
2003-12-05;3876.77;5154.92;3965.72;3877.04
2003-12-04;3919.51;5159.9;4003.83;3921.34
2003-12-03;3924.52;5146.46;3979.22;3930.94
2003-12-02;3883.42;5140.1;3958.9;3886.01
2003-12-01;3881.74;5134.86;3967.07;3882.93
2003-11-28;3842.74;5127.11;3934.94;3842.19
2003-11-27;3841.26;5095.63;3904.89;3845.25
2003-11-26;3824.9;5100.85;3890.7;3828.14
2003-11-25;3831.88;5090.68;3880.38;3837.92
2003-11-24;3826.36;5073.68;3849.81;3836.14
2003-11-21;3761.22;5043.5;3816.14;3765.43
2003-11-20;3756.13;5036.37;3801.17;3761.75
2003-11-19;3753.8;5038.52;3810.1;3757.7
2003-11-18;3793.31;5084.84;3852.92;3796.95
2003-11-17;3809.14;5076.19;3861.45;3814.32
2003-11-14;3877.43;5133.04;3953.27;3879.91
2003-11-13;3848.76;5122.87;3951.55;3846.82
2003-11-12;3812.19;5105.61;3950.74;3804.49
2003-11-11;3806.77;5079.63;3967.44;3796.1
2003-11-10;3796.61;5086.9;3990.63;3780.77
2003-11-07;3835.56;5097.93;4014.46;3822.63
2003-11-06;3787.63;5045.82;3950.76;3776.66
2003-11-05;3764.87;5030.57;3931.87;3753.04
2003-11-04;3798.32;5031.33;3959.18;3788.12
2003-11-03;3842.24;5026.14;3970.03;3837.9
2003-10-31;3769.49;5001.8;3919.7;3760.62
2003-10-30;3775.43;4989.9;3901.63;3770.35
2003-10-29;3743.17;4960.35;3859.52;3739.22
2003-10-28;3746;4963.33;3832.38;3746.42
2003-10-27;3724.15;4952.33;3789.76;3727.26
2003-10-24;3700.2;4940.9;3765.46;3702.98
2003-10-23;3698.2;4938.43;3749.78;3702.96
2003-10-22;3735.61;4972.43;3784.55;3741.1
2003-10-21;3789.27;4991.01;3797.41;3801.62
2003-10-20;3796.41;4993.12;3809.94;3808.1
2003-10-17;3783.72;4992.89;3798.81;3794.92
2003-10-16;3791.73;4982.58;3800.2;3804.21
2003-10-15;3790.74;4969.86;3802.84;3802.85
2003-10-14;3782.46;4957.94;3766.45;3798.63
2003-10-13;3793.67;4950.28;3754.89;3813.52
2003-10-10;3746.25;4926.99;3714.97;3764.28
2003-10-09;3753;4914.66;3698.93;3774.66
2003-10-08;3704.51;4903.73;3659.02;3724
2003-10-07;3687.1;4864.92;3623.01;3709.46
2003-10-06;3710.3;4865.9;3625.76;3736.12
2003-10-03;3737.14;4839.29;3629.91;3767.23
2003-10-02;3651.95;4806.77;3573.67;3676.4
2003-10-01;3636.46;4767.54;3532.38;3664.87
2003-09-30;3626.43;4782.68;3532.94;3652.87
2003-09-29;3667.42;4772.21;3577.96;3694.31
2003-09-26;3684.26;4781.23;3570.1;3715.15
2003-09-25;3704.43;4799.79;3582.24;3736.73
2003-09-24;3754.68;4830.66;3644.5;3785.84
2003-09-23;3740.99;4808.24;3627.98;3772.58
2003-09-22;3773.24;4797.02;3669.55;3804.3
2003-09-19;3855.39;4843.82;3680.96;3898.37
2003-09-18;3884.34;4846.05;3742.61;3922.96
2003-09-17;3866.93;4833.19;3717.5;3906.52
2003-09-16;3846.31;4806.76;3700.36;3885.29
2003-09-15;3818;4797.71;3666.58;3857.31
2003-09-12;3801.65;4773.91;3654.38;3840.3
2003-09-11;3805.35;4772.22;3647.68;3845.7
2003-09-10;3801.71;4772.6;3648.48;3841.3
2003-09-09;3798.6;4781.82;3667.48;3834.62
2003-09-08;3822.53;4766.91;3668.62;3862.77
2003-09-05;3805.07;4750.14;3662.95;3843.36
2003-09-04;3797.81;4734.75;3677.82;3832.8
2003-09-03;3792.97;4726.27;3684.4;3826.23
2003-09-02;3719.1;4672.25;3612.69;3751.17
2003-09-01;3739.17;4664.6;3612.53;3774.87
2003-08-29;3674.7;4642.89;3561.14;3707.27
2003-08-28;3723.14;4628.51;3551.27;3765.87
2003-08-27;3706.28;4611.01;3510.84;3752.48
2003-08-26;3688.65;4591.44;3478.96;3736.89
2003-08-25;3699.88;4584.22;3499.64;3747.04
2003-08-22;3751.83;4590.82;3527.1;3803.78
2003-08-21;3721.07;4562.17;3491.61;3773.47
2003-08-20;3683.2;4546.13;3437.03;3737.53
2003-08-19;3703.86;4548.59;3446.28;3760.34
2003-08-18;3688.91;4504.58;3409.26;3749.05
2003-08-15;3668.65;4481.67;3380.93;3729.89
2003-08-14;3625.19;4459.97;3357.51;3682.72
2003-08-13;3596.36;4445.03;3334.2;3652.62
2003-08-12;3604.75;4430.44;3308.88;3666.54
2003-08-11;3573.29;4424.24;3282.1;3633.74
2003-08-08;3575.15;4445.68;3287.99;3634.72
2003-08-07;3560.43;4415.78;3265.04;3621.36
2003-08-06;3568.38;4414.52;3285.67;3627.58
2003-08-05;3601.93;4425.49;3321.85;3661.32
2003-08-04;3563.67;4393.48;3288.48;3621.92
2003-08-01;3599.7;4373.14;3311.63;3661
2003-07-31;3620.38;4379.63;3298.3;3687.21
2003-07-30;3596.62;4369.45;3260.06;3665.27
2003-07-29;3562.27;4346.82;3256.5;3625.8
2003-07-28;3570.05;4333.5;3252.43;3635.75
2003-07-25;3529.94;4315.95;3225.07;3593.06
2003-07-24;3545.35;4301.59;3227.99;3610.91
2003-07-23;3499.48;4288.41;3198.71;3561.69
2003-07-22;3479.71;4299.54;3204.57;3537.42
2003-07-21;3484.06;4296.58;3203.14;3542.79
2003-07-18;3504.59;4300.51;3215.69;3564.94
2003-07-17;3501.89;4298.48;3212.31;3562.31
2003-07-16;3525.45;4287.15;3230.5;3587.37
2003-07-15;3535.93;4299.68;3227.49;3599.95
2003-07-14;3550.97;4285;3224.09;3618.35
2003-07-11;3503.65;4276.95;3178.86;3569.77
2003-07-10;3466.8;4254.66;3154.28;3530.55
2003-07-09;3473.19;4243.91;3161.61;3537.1
2003-07-08;3505.59;4250.35;3208.18;3567.97
2003-07-07;3517.45;4235.25;3192.17;3584.55
2003-07-04;3446.07;4214.8;3126.83;3510.95
2003-07-03;3444.6;4208.39;3126.54;3509.36
2003-07-02;3421.82;4197.04;3128.51;3482.48
2003-07-01;3361.85;4202.24;3085.07;3418.57
2003-06-30;3437.73;4238.59;3132.16;3500.01
2003-06-27;3459.41;4209.41;3131.16;3526.04
2003-06-26;3456.46;4198;3111.84;3525.68
2003-06-25;3445.79;4186.7;3113.46;3513.07
2003-06-24;3443.64;4205.27;3098.09;3512.62
2003-06-23;3443.99;4214.7;3127.75;3508.37
2003-06-20;3517.26;4246.1;3144.35;3591.44
2003-06-19;3506.64;4242.92;3155.83;3577.27
2003-06-18;3556.37;4240.76;3194.24;3629.86
2003-06-17;3529.01;4237.21;3182.39;3599.59
2003-06-16;3495.65;4236.57;3170.02;3562.29
2003-06-13;3427.04;4256.14;3156.24;3483.53
2003-06-12;3484.5;4251.02;3179.79;3547.51
2003-06-11;3458.46;4247.55;3178.71;3517.14
2003-06-10;3421.17;4228.26;3139.82;3479.54
2003-06-06;3419.33;4227.07;3148.79;3476.03
2003-06-05;3363.3;4174.63;3097.39;3418.8
2003-06-04;3389.89;4162.18;3086.45;3451.88
2003-06-03;3365.93;4134.42;3065.27;3427.36
2003-06-02;3393.3;4152.81;3084.29;3456.35
2003-05-30;3310.52;4137.89;3036.92;3366.54
2003-05-28;3329.62;4109.82;3018.03;3392.26
2003-05-27;3263.14;4072.97;2980;3320.49
2003-05-26;3245.1;4067.49;2982.29;3299.03
2003-05-23;3269.11;4087.45;2985.12;3326.51
2003-05-22;3263.69;4081.11;2957.46;3324.55
2003-05-21;3184.84;4063.68;2922.05;3237.36
2003-05-20;3227.65;4069.43;2957.89;3282.16
2003-05-19;3209.08;4071.94;2941.5;3262.78
2003-05-16;3276.1;4094.3;2986.46;3334.45
2003-05-15;3256.68;4050.35;3004.22;3309.41
2003-05-14;3244.52;4028.52;2982.76;3298.76
2003-05-13;3237.22;4022.74;2958.45;3294.05
2003-05-12;3198.13;4013.12;2942.54;3250.58
2003-05-09;3218.21;4004.06;2946.27;3273.82
2003-05-08;3223.82;4004.28;2956.75;3278.79
2003-05-07;3297.21;4021.98;2998.73;3358.45
2003-05-06;3304.84;3996.85;3020.4;3364.47
2003-05-05;3265.39;3968.49;3001.97;3321.3
2003-05-02;3220.02;3952.19;2942.75;3277.26
2003-04-30;3235.31;3948.69;2941.38;3295.53
2003-04-29;3212.84;3922.42;2923.64;3272.22
2003-04-28;3242.31;3891.56;2916.84;3308.44
2003-04-25;3187.02;3882.98;2884.05;3248.52
2003-04-24;3215.22;3877.75;2901;3279.19
2003-04-23;3261.43;3879.79;2938.58;3327.77
2003-04-22;3220.2;3826.34;2894.52;3286.84
2003-04-17;3214.39;3829.73;2893.12;3280.17
2003-04-16;3222.17;3803.66;2887.04;3290.66
2003-04-15;3252.02;3777.7;2883.72;3326.7
2003-04-14;3178.3;3773.72;2847.6;3245.55
2003-04-11;3149.41;3764.77;2844.47;3212.16
2003-04-10;3099.26;3748.75;2817.79;3157.47
2003-04-09;3164.46;3749.52;2847.99;3229.57
2003-04-08;3142.15;3726.74;2814.32;3208.84
2003-04-07;3159.86;3732.1;2843.51;3225.11
2003-04-04;3087.52;3686.06;2760.07;3153.5
2003-04-03;3042.55;3671.54;2732.01;3105.12
2003-04-02;3005.82;3674.17;2715.14;3064.46
2003-04-01;2914.6;3625.36;2655.1;2967.1
2003-03-31;2882.43;3646.19;2650.07;2929.72
2003-03-28;2962.41;3650.93;2666.99;3021.04
2003-03-27;2951.78;3635.74;2650.29;3011.32
2003-03-26;2987.57;3645.98;2666.49;3050.75
2003-03-25;2996.06;3640.25;2645.41;3064.01
2003-03-24;2974.94;3632.63;2642.43;3039.76
2003-03-21;3121.09;3672.44;2702;3201.86
2003-03-20;3010.09;3628.21;2646.08;3080.58
2003-03-19;2993.01;3617.4;2632.25;3062.76
2003-03-18;2926.65;3563.02;2590.09;2992.01
2003-03-17;2900.74;3530.28;2564.46;2965.95
2003-03-14;2825.76;3526.15;2524.37;2883.97
2003-03-13;2679.89;3485.16;2464.2;2722.27
2003-03-12;2603.37;3466.97;2417.32;2639.73
2003-03-11;2632.91;3481.56;2445.33;2669.98
2003-03-10;2643.19;3494.55;2445.94;2681.76
2003-03-07;2741.9;3537.12;2508.52;2787.63
2003-03-06;2781.45;3536.68;2540.01;2829.34
2003-03-05;2785.79;3548.39;2556.88;2831.72
2003-03-04;2839.85;3552.46;2618.64;2885.81
2003-03-03;2933.19;3596.01;2673.7;2986.47
2003-02-28;2907.11;3610.91;2662.8;2957.25
2003-02-27;2861.25;3546.06;2602.13;2913.54
2003-02-26;2845.39;3573.2;2625.24;2891.01
2003-02-25;2873.4;3588.09;2652.08;2919.62
2003-02-24;2931.68;3617.1;2703.73;2979.83
2003-02-21;2963.78;3639.2;2727.82;3013.56
2003-02-20;2954.85;3647.12;2737.25;3001.52
2003-02-19;2951.85;3643.03;2740.15;2997.62
2003-02-18;3025.16;3643.71;2748.33;3082.48
2003-02-17;3056.94;3665.86;2724;3123.15
2003-02-14;2990.05;3664.22;2711.53;3046.49
2003-02-13;2918.01;3673.6;2690.74;2964.87
2003-02-12;2915.64;3693.2;2692.25;2961.54
2003-02-11;2982.91;3716.14;2721.26;3035.88
2003-02-10;2918.45;3707.75;2695.26;2964.15
2003-02-07;2960.73;3725.37;2698.14;3013.15
2003-02-06;2984.36;3759.16;2721.94;3036.78
2003-02-05;3066.13;3769.49;2745.89;3129.15
2003-02-04;3048.78;3763.41;2773.8;3104.63
2003-02-03;3123.71;3764.12;2786.74;3190.76
2003-01-31;3089.68;3738.41;2761.77;3154.94
2003-01-30;3081.59;3777.47;2742.46;3147.72
2003-01-29;3029.9;3777.45;2698.36;3093.6
2003-01-28;3015.55;3811.16;2722.46;3072.54
2003-01-27;3027.03;3828.79;2755.3;3080.79
2003-01-24;3136.77;3862.19;2835.04;3197.23
2003-01-23;3170.21;3867.09;2849.91;3234.23
2003-01-22;3170.01;3872.7;2880.87;3229.22
2003-01-21;3255.16;3900.58;2928.93;3321.62
2003-01-20;3272.52;3900.26;2932.78;3341.45
2003-01-17;3321.32;3908.06;2952.76;3395.69
2003-01-16;3370.79;3929.1;2979.49;3449.48
2003-01-15;3391.01;3929.51;2983.46;3472.67
2003-01-14;3459.71;3925.75;3019.85;3548.02
2003-01-13;3410.45;3925.6;3018.19;3490.32
2003-01-10;3389.29;3932.3;3010.09;3466.55
2003-01-09;3389.64;3938.26;2997.08;3468.84
2003-01-08;3405.45;3933.67;3016.04;3484.63
2003-01-07;3411.9;3944.2;3043.28;3487.91
2003-01-06;3430.28;3957.67;3053.07;3507.83
2003-01-03;3417.43;3931.62;3030.43;3496.58
2002-12-30;3245.5;3954.36;2969.19;3303.23
2002-12-27;3209.09;3907.84;2954.53;3263.37
2002-12-23;3309.28;3927.39;2990.23;3375.51
2002-12-20;3337.77;3927.07;3005.63;3406.7
2002-12-19;3341.09;3930.92;2989.22;3413.03
2002-12-18;3356.58;3927.42;3012.87;3427.71
2002-12-17;3418.85;3935.5;3038.97;3496.89
2002-12-16;3442.48;3925.92;3050;3523.16
2002-12-13;3385.86;3948.7;3041.29;3457.51
2002-12-12;3407.57;3950.88;3078.07;3477.42
2002-12-11;3423.98;3964.45;3072.28;3497.4
2002-12-10;3422.18;3969.15;3054.35;3497.92
2002-12-09;3392.6;3989.6;3044.74;3464.26
2002-12-06;3438.78;3999.4;3071.43;3514.37
2002-12-05;3451.89;4010.31;3090.94;3526.67
2002-12-04;3491.15;4008.07;3106.2;3570.56
2002-12-03;3490.59;4035.69;3148.78;3563.01
2002-12-02;3585.52;4044.8;3209.78;3665.3
2002-11-29;3561.69;3994.12;3181.2;3642.41
2002-11-28;3580.1;3946.48;3166.68;3667.04
2002-11-27;3599;3916.04;3135.74;3694.45
2002-11-26;3539.76;3891.8;3091.46;3631.86
2002-11-25;3579.13;3901.53;3131.57;3671.94
